Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
139960,Shot Chart Detail,21500728,49,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,43,183,1,1,20160201,UTA,CHI
139961,Shot Chart Detail,21500728,81,2200,Pau Gasol,1610612741,Chicago Bulls,1,2,56,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160201,UTA,CHI
139962,Shot Chart Detail,21500728,105,2200,Pau Gasol,1610612741,Chicago Bulls,1,1,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-47,188,1,0,20160201,UTA,CHI
139963,Shot Chart Detail,21500728,207,2200,Pau Gasol,1610612741,Chicago Bulls,2,3,31,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,135,18,1,1,20160201,UTA,CHI
139964,Shot Chart Detail,21500728,210,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-133,164,1,0,20160201,UTA,CHI
139965,Shot Chart Detail,21500728,263,2200,Pau Gasol,1610612741,Chicago Bulls,3,10,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-197,33,1,1,20160201,UTA,CHI
139966,Shot Chart Detail,21500728,271,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-114,185,1,0,20160201,UTA,CHI
139967,Shot Chart Detail,21500728,332,2200,Pau Gasol,1610612741,Chicago Bulls,3,3,57,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,86,7,1,0,20160201,UTA,CHI
139968,Shot Chart Detail,21500728,339,2200,Pau Gasol,1610612741,Chicago Bulls,3,3,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,35,38,1,0,20160201,UTA,CHI
139969,Shot Chart Detail,21500728,366,2200,Pau Gasol,1610612741,Chicago Bulls,3,0,42,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,2,1,1,20160201,UTA,CHI
139970,Shot Chart Detail,21500728,449,2200,Pau Gasol,1610612741,Chicago Bulls,4,3,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,1,198,1,1,20160201,UTA,CHI
139971,Shot Chart Detail,21500744,70,2200,Pau Gasol,1610612741,Chicago Bulls,1,4,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-153,36,1,1,20160203,SAC,CHI
139972,Shot Chart Detail,21500744,72,2200,Pau Gasol,1610612741,Chicago Bulls,1,3,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,79,234,1,1,20160203,SAC,CHI
139973,Shot Chart Detail,21500744,83,2200,Pau Gasol,1610612741,Chicago Bulls,1,2,31,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,75,1,0,20160203,SAC,CHI
139974,Shot Chart Detail,21500744,89,2200,Pau Gasol,1610612741,Chicago Bulls,1,2,9,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,11,1,1,20160203,SAC,CHI
139975,Shot Chart Detail,21500744,184,2200,Pau Gasol,1610612741,Chicago Bulls,2,5,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-12,208,1,0,20160203,SAC,CHI
139976,Shot Chart Detail,21500744,199,2200,Pau Gasol,1610612741,Chicago Bulls,2,3,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,28,1,0,20160203,SAC,CHI
139977,Shot Chart Detail,21500744,200,2200,Pau Gasol,1610612741,Chicago Bulls,2,3,42,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20160203,SAC,CHI
139978,Shot Chart Detail,21500744,218,2200,Pau Gasol,1610612741,Chicago Bulls,2,1,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,26,1,0,20160203,SAC,CHI
139979,Shot Chart Detail,21500744,229,2200,Pau Gasol,1610612741,Chicago Bulls,2,1,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,46,1,0,20160203,SAC,CHI
139980,Shot Chart Detail,21500744,268,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-11,80,1,0,20160203,SAC,CHI
139981,Shot Chart Detail,21500744,270,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,36,1,0,20160203,SAC,CHI
139982,Shot Chart Detail,21500744,371,2200,Pau Gasol,1610612741,Chicago Bulls,3,0,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,9,174,1,1,20160203,SAC,CHI
139983,Shot Chart Detail,21500744,432,2200,Pau Gasol,1610612741,Chicago Bulls,4,7,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-140,139,1,0,20160203,SAC,CHI
139984,Shot Chart Detail,21500744,438,2200,Pau Gasol,1610612741,Chicago Bulls,4,6,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,86,156,1,1,20160203,SAC,CHI
139985,Shot Chart Detail,21500744,456,2200,Pau Gasol,1610612741,Chicago Bulls,4,5,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,0,20160203,SAC,CHI
139986,Shot Chart Detail,21500744,534,2200,Pau Gasol,1610612741,Chicago Bulls,4,0,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,174,-1,1,0,20160203,SAC,CHI
139987,Shot Chart Detail,21500766,2,2200,Pau Gasol,1610612741,Chicago Bulls,1,11,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,190,1,1,20160206,MIN,CHI
139988,Shot Chart Detail,21500766,29,2200,Pau Gasol,1610612741,Chicago Bulls,1,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,146,144,1,1,20160206,MIN,CHI
139989,Shot Chart Detail,21500766,34,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,26,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,36,1,0,20160206,MIN,CHI
139990,Shot Chart Detail,21500766,46,2200,Pau Gasol,1610612741,Chicago Bulls,1,5,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-35,208,1,1,20160206,MIN,CHI
139991,Shot Chart Detail,21500766,50,2200,Pau Gasol,1610612741,Chicago Bulls,1,4,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,151,67,1,0,20160206,MIN,CHI
139992,Shot Chart Detail,21500766,60,2200,Pau Gasol,1610612741,Chicago Bulls,1,3,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-19,185,1,0,20160206,MIN,CHI
139993,Shot Chart Detail,21500766,185,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,0,20160206,MIN,CHI
139994,Shot Chart Detail,21500766,194,2200,Pau Gasol,1610612741,Chicago Bulls,2,1,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-78,178,1,1,20160206,MIN,CHI
139995,Shot Chart Detail,21500766,196,2200,Pau Gasol,1610612741,Chicago Bulls,2,0,57,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,28,1,1,20160206,MIN,CHI
139996,Shot Chart Detail,21500766,228,2200,Pau Gasol,1610612741,Chicago Bulls,3,11,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-73,188,1,0,20160206,MIN,CHI
139997,Shot Chart Detail,21500766,269,2200,Pau Gasol,1610612741,Chicago Bulls,3,6,55,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,11,1,1,20160206,MIN,CHI
139998,Shot Chart Detail,21500766,331,2200,Pau Gasol,1610612741,Chicago Bulls,3,2,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,2,1,1,20160206,MIN,CHI
139999,Shot Chart Detail,21500766,432,2200,Pau Gasol,1610612741,Chicago Bulls,4,4,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-30,200,1,1,20160206,MIN,CHI
140000,Shot Chart Detail,21500766,464,2200,Pau Gasol,1610612741,Chicago Bulls,4,1,40,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,21,1,0,20160206,MIN,CHI
140001,Shot Chart Detail,21500766,473,2200,Pau Gasol,1610612741,Chicago Bulls,4,0,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-17,249,1,0,20160206,MIN,CHI
140002,Shot Chart Detail,21500766,478,2200,Pau Gasol,1610612741,Chicago Bulls,4,0,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,165,1,0,20160206,MIN,CHI
140003,Shot Chart Detail,21500774,11,2200,Pau Gasol,1610612741,Chicago Bulls,1,10,22,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,22,188,1,1,20160208,CHA,CHI
140004,Shot Chart Detail,21500774,15,2200,Pau Gasol,1610612741,Chicago Bulls,1,8,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-7,249,1,0,20160208,CHA,CHI
140005,Shot Chart Detail,21500774,30,2200,Pau Gasol,1610612741,Chicago Bulls,1,7,27,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,63,105,1,1,20160208,CHA,CHI
140006,Shot Chart Detail,21500774,40,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,42,165,1,0,20160208,CHA,CHI
140007,Shot Chart Detail,21500774,110,2200,Pau Gasol,1610612741,Chicago Bulls,1,0,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-55,239,1,1,20160208,CHA,CHI
140008,Shot Chart Detail,21500774,204,2200,Pau Gasol,1610612741,Chicago Bulls,2,5,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,42,188,1,0,20160208,CHA,CHI
140009,Shot Chart Detail,21500774,242,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20160208,CHA,CHI
140010,Shot Chart Detail,21500774,269,2200,Pau Gasol,1610612741,Chicago Bulls,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,252,1,1,20160208,CHA,CHI
140011,Shot Chart Detail,21500774,281,2200,Pau Gasol,1610612741,Chicago Bulls,3,10,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-9,164,1,1,20160208,CHA,CHI
140012,Shot Chart Detail,21500774,313,2200,Pau Gasol,1610612741,Chicago Bulls,3,7,12,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-238,26,1,0,20160208,CHA,CHI
140013,Shot Chart Detail,21500774,338,2200,Pau Gasol,1610612741,Chicago Bulls,3,4,59,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20160208,CHA,CHI
140014,Shot Chart Detail,21500774,483,2200,Pau Gasol,1610612741,Chicago Bulls,4,4,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,20,247,1,1,20160208,CHA,CHI
140015,Shot Chart Detail,21500774,486,2200,Pau Gasol,1610612741,Chicago Bulls,4,4,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-45,154,1,0,20160208,CHA,CHI
140016,Shot Chart Detail,21500796,50,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,14,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,1,20160210,CHI,ATL
140017,Shot Chart Detail,21500796,81,2200,Pau Gasol,1610612741,Chicago Bulls,1,3,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,9,1,1,20160210,CHI,ATL
140018,Shot Chart Detail,21500796,91,2200,Pau Gasol,1610612741,Chicago Bulls,1,2,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-91,7,1,1,20160210,CHI,ATL
140019,Shot Chart Detail,21500796,123,2200,Pau Gasol,1610612741,Chicago Bulls,1,0,2,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,51,1,1,20160210,CHI,ATL
140020,Shot Chart Detail,21500796,198,2200,Pau Gasol,1610612741,Chicago Bulls,2,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-50,188,1,1,20160210,CHI,ATL
140021,Shot Chart Detail,21500796,224,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,34,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,57,1,1,20160210,CHI,ATL
140022,Shot Chart Detail,21500796,228,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,2,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,7,1,0,20160210,CHI,ATL
140023,Shot Chart Detail,21500796,235,2200,Pau Gasol,1610612741,Chicago Bulls,2,1,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-20,242,1,0,20160210,CHI,ATL
140024,Shot Chart Detail,21500796,246,2200,Pau Gasol,1610612741,Chicago Bulls,2,0,36,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-34,51,1,1,20160210,CHI,ATL
140025,Shot Chart Detail,21500796,269,2200,Pau Gasol,1610612741,Chicago Bulls,3,10,59,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-16,1,0,20160210,CHI,ATL
140026,Shot Chart Detail,21500796,282,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,53,195,1,0,20160210,CHI,ATL
140027,Shot Chart Detail,21500796,307,2200,Pau Gasol,1610612741,Chicago Bulls,3,6,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,14,198,1,0,20160210,CHI,ATL
140028,Shot Chart Detail,21500796,317,2200,Pau Gasol,1610612741,Chicago Bulls,3,5,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,128,36,1,1,20160210,CHI,ATL
140029,Shot Chart Detail,21500796,352,2200,Pau Gasol,1610612741,Chicago Bulls,3,2,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,-10,1,1,20160210,CHI,ATL
140030,Shot Chart Detail,21500796,355,2200,Pau Gasol,1610612741,Chicago Bulls,3,2,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,91,174,1,0,20160210,CHI,ATL
140031,Shot Chart Detail,21500796,370,2200,Pau Gasol,1610612741,Chicago Bulls,3,1,21,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,51,1,0,20160210,CHI,ATL
140032,Shot Chart Detail,21500803,2,2200,Pau Gasol,1610612741,Chicago Bulls,1,11,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,8,1,0,20160218,CLE,CHI
140033,Shot Chart Detail,21500803,8,2200,Pau Gasol,1610612741,Chicago Bulls,1,10,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,0,1,0,20160218,CLE,CHI
140034,Shot Chart Detail,21500803,13,2200,Pau Gasol,1610612741,Chicago Bulls,1,10,3,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,43,1,0,20160218,CLE,CHI
140035,Shot Chart Detail,21500803,36,2200,Pau Gasol,1610612741,Chicago Bulls,1,8,13,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,46,47,1,1,20160218,CLE,CHI
140036,Shot Chart Detail,21500803,118,2200,Pau Gasol,1610612741,Chicago Bulls,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,14,164,1,0,20160218,CLE,CHI
140037,Shot Chart Detail,21500803,235,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,5,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-19,65,1,1,20160218,CLE,CHI
140038,Shot Chart Detail,21500803,298,2200,Pau Gasol,1610612741,Chicago Bulls,3,8,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-158,70,1,0,20160218,CLE,CHI
140039,Shot Chart Detail,21500803,316,2200,Pau Gasol,1610612741,Chicago Bulls,3,7,34,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-89,23,1,1,20160218,CLE,CHI
140040,Shot Chart Detail,21500803,330,2200,Pau Gasol,1610612741,Chicago Bulls,3,6,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23,-192,134,1,0,20160218,CLE,CHI
140041,Shot Chart Detail,21500803,370,2200,Pau Gasol,1610612741,Chicago Bulls,3,3,9,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-2,36,1,1,20160218,CLE,CHI
140042,Shot Chart Detail,21500803,374,2200,Pau Gasol,1610612741,Chicago Bulls,3,2,39,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,16,1,0,20160218,CLE,CHI
140043,Shot Chart Detail,21500803,376,2200,Pau Gasol,1610612741,Chicago Bulls,3,2,37,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20160218,CLE,CHI
140044,Shot Chart Detail,21500803,391,2200,Pau Gasol,1610612741,Chicago Bulls,3,1,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,47,1,1,20160218,CLE,CHI
140045,Shot Chart Detail,21500809,2,2200,Pau Gasol,1610612741,Chicago Bulls,1,11,41,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,21,1,0,20160219,CHI,TOR
140046,Shot Chart Detail,21500809,14,2200,Pau Gasol,1610612741,Chicago Bulls,1,10,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-86,180,1,1,20160219,CHI,TOR
140047,Shot Chart Detail,21500809,41,2200,Pau Gasol,1610612741,Chicago Bulls,1,8,16,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,0,1,1,20160219,CHI,TOR
140048,Shot Chart Detail,21500809,63,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,161,141,1,0,20160219,CHI,TOR
140049,Shot Chart Detail,21500809,68,2200,Pau Gasol,1610612741,Chicago Bulls,1,5,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,86,170,1,0,20160219,CHI,TOR
140050,Shot Chart Detail,21500809,193,2200,Pau Gasol,1610612741,Chicago Bulls,2,8,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,13,1,0,20160219,CHI,TOR
140051,Shot Chart Detail,21500809,199,2200,Pau Gasol,1610612741,Chicago Bulls,2,7,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,9,178,1,1,20160219,CHI,TOR
140052,Shot Chart Detail,21500809,211,2200,Pau Gasol,1610612741,Chicago Bulls,2,6,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,9,183,1,0,20160219,CHI,TOR
140053,Shot Chart Detail,21500809,233,2200,Pau Gasol,1610612741,Chicago Bulls,2,5,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,-5,1,0,20160219,CHI,TOR
140054,Shot Chart Detail,21500809,245,2200,Pau Gasol,1610612741,Chicago Bulls,2,4,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,20,175,1,1,20160219,CHI,TOR
140055,Shot Chart Detail,21500809,323,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-30,185,1,0,20160219,CHI,TOR
140056,Shot Chart Detail,21500809,341,2200,Pau Gasol,1610612741,Chicago Bulls,3,8,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20160219,CHI,TOR
140057,Shot Chart Detail,21500809,396,2200,Pau Gasol,1610612741,Chicago Bulls,3,4,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-86,144,1,1,20160219,CHI,TOR
140058,Shot Chart Detail,21500809,531,2200,Pau Gasol,1610612741,Chicago Bulls,4,4,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-2,165,1,0,20160219,CHI,TOR
140059,Shot Chart Detail,21500809,536,2200,Pau Gasol,1610612741,Chicago Bulls,4,4,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,10,188,1,0,20160219,CHI,TOR
140060,Shot Chart Detail,21500809,579,2200,Pau Gasol,1610612741,Chicago Bulls,4,0,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,25,174,1,1,20160219,CHI,TOR
140061,Shot Chart Detail,21500831,2,2200,Pau Gasol,1610612741,Chicago Bulls,1,11,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,125,134,1,0,20160221,CHI,LAL
140062,Shot Chart Detail,21500831,38,2200,Pau Gasol,1610612741,Chicago Bulls,1,8,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,20,205,1,1,20160221,CHI,LAL
140063,Shot Chart Detail,21500831,48,2200,Pau Gasol,1610612741,Chicago Bulls,1,7,46,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-14,51,1,0,20160221,CHI,LAL
140064,Shot Chart Detail,21500831,58,2200,Pau Gasol,1610612741,Chicago Bulls,1,6,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,-11,1,0,20160221,CHI,LAL
140065,Shot Chart Detail,21500831,70,2200,Pau Gasol,1610612741,Chicago Bulls,1,5,48,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-53,-1,1,1,20160221,CHI,LAL
140066,Shot Chart Detail,21500831,95,2200,Pau Gasol,1610612741,Chicago Bulls,1,3,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,159,-16,1,1,20160221,CHI,LAL
140067,Shot Chart Detail,21500831,99,2200,Pau Gasol,1610612741,Chicago Bulls,1,2,9,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,84,144,1,0,20160221,CHI,LAL
140068,Shot Chart Detail,21500831,214,2200,Pau Gasol,1610612741,Chicago Bulls,2,4,13,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,-15,1,0,20160221,CHI,LAL
140069,Shot Chart Detail,21500831,239,2200,Pau Gasol,1610612741,Chicago Bulls,2,2,4,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,3,1,1,20160221,CHI,LAL
140070,Shot Chart Detail,21500831,245,2200,Pau Gasol,1610612741,Chicago Bulls,2,1,42,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,23,1,0,20160221,CHI,LAL
140071,Shot Chart Detail,21500831,286,2200,Pau Gasol,1610612741,Chicago Bulls,3,9,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-12,249,1,1,20160221,CHI,LAL
140072,Shot Chart Detail,21500831,352,2200,Pau Gasol,1610612741,Chicago Bulls,3,2,44,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,0,1,0,20160221,CHI,LAL
140073,Shot Chart Detail,21500831,365,2200,Pau Gasol,1610612741,Chicago Bulls,3,1,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,2,1,1,20160221,CHI,LAL
140074,Shot Chart Detail,21500831,443,2200,Pau Gasol,1610612741,Chicago Bulls,4,6,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-16,183,1,0,20160221,CHI,LAL
